"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 31 20:14:39 GMT 2023","Tue Oct 31 20:14:40 GMT 2023","603","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidPassword","Login with invalid password return - 400",""
"passed","Tue Oct 31 20:14:35 GMT 2023","Tue Oct 31 20:14:36 GMT 2023","369","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankPassword","Create an account with blank password return - 400",""
"passed","Tue Oct 31 20:14:36 GMT 2023","Tue Oct 31 20:14:36 GMT 2023","286","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithAPasswordThatDoesNotContainSpecialCharacters","Create an account with a password that does not contain special characters return - 400",""
"passed","Tue Oct 31 20:14:35 GMT 2023","Tue Oct 31 20:14:35 GMT 2023","302","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUsernameAndPassword","Create an account with blank username and password return - 400",""
"passed","Tue Oct 31 20:14:40 GMT 2023","Tue Oct 31 20:14:41 GMT 2023","757","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginSuccessfully","Login successfully return - 200",""
"passed","Tue Oct 31 20:14:35 GMT 2023","Tue Oct 31 20:14:35 GMT 2023","369","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUserName","Create an account with blank userName return - 400",""
"passed","Tue Oct 31 20:14:41 GMT 2023","Tue Oct 31 20:14:41 GMT 2023","585","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsername","Login with invalid username return - 400",""
"passed","Tue Oct 31 20:14:36 GMT 2023","Tue Oct 31 20:14:38 GMT 2023","1545","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deleteAccount","Delete account return - 204",""
"passed","Tue Oct 31 20:14:34 GMT 2023","Tue Oct 31 20:14:35 GMT 2023","472","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithTheSameDataAsAnExistingAccount","Create an account with the same data as an existing account return - 400",""
"passed","Tue Oct 31 20:14:29 GMT 2023","Tue Oct 31 20:14:33 GMT 2023","3719","","bookstore.automation.api.tests.BooksTest","","bookstore.automation.api.tests.BooksTest","accessAListOfAvailableBooks","Access a list of available books return - 200",""
"passed","Tue Oct 31 20:14:38 GMT 2023","Tue Oct 31 20:14:39 GMT 2023","1305","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deletNonExistentUser","Delet non-existent user return code - 1207",""
"passed","Tue Oct 31 20:14:39 GMT 2023","Tue Oct 31 20:14:39 GMT 2023","563","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsernameAndPassword","Login with invalid username and password  return - 400",""
"passed","Tue Oct 31 20:14:33 GMT 2023","Tue Oct 31 20:14:34 GMT 2023","1057","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","newAccountRegistration","Registration of a new account return - 201",""
